Frequency (Hz)	Level (dB)
8968.579102	-115.615715
8971.270752	-119.711182
8973.962402	-121.710510
8976.654053	-123.996086
8979.345703	-119.583778
8982.037354	-122.011574
8984.729004	-115.977837
8987.420654	-110.680046
8990.112305	-109.309364
8992.803955	-111.450272
8995.495605	-114.283211
8998.187256	-118.562271
9000.878906	-123.317047
9003.570557	-116.048409
9006.262207	-115.612328
9008.953857	-118.591309
9011.645508	-118.405548
9014.337158	-115.937836
9017.028809	-113.987305
9019.720459	-112.721733
9022.412109	-113.272743
9025.103760	-122.445381
9027.795410	-115.635193
9030.487061	-112.785957
9033.178711	-123.492035
9035.870361	-116.389969
9038.562012	-119.791763
9041.253662	-116.411865
9043.945313	-113.829636
9046.636963	-116.087570
9049.328613	-115.433830
9052.020264	-121.469452
9054.711914	-127.818222
9057.403564	-120.606552
9060.095215	-117.840958
9062.786865	-115.543221
9065.478516	-115.881050
9068.170166	-120.218414
9070.861816	-126.845551
9073.553467	-125.519234
9076.245117	-115.690659
9078.936768	-115.204735
9081.628418	-123.163200
9084.320068	-122.725540
9087.011719	-114.383179
9089.703369	-111.747871
9092.395020	-118.271317
9095.086670	-112.559769
9097.778320	-112.461891
9100.469971	-114.012550
9103.161621	-112.915527
9105.853271	-113.353027
9108.544922	-115.583855
9111.236572	-118.022560
9113.928223	-123.452713
9116.619873	-123.571579
9119.311523	-122.330261
9122.003174	-135.410217
9124.694824	-118.830795
9127.386475	-119.979790
9130.078125	-122.134216
9132.769775	-118.032829
9135.461426	-116.485954
9138.153076	-116.029495
9140.844727	-115.563881
9143.536377	-130.188431
9146.228027	-116.941933
9148.919678	-119.568069
9151.611328	-120.621025
9154.302979	-116.786179
9156.994629	-115.655708
9159.686279	-117.742676
9162.377930	-120.165085
9165.069580	-125.294945
9167.761230	-121.082367
9170.452881	-113.522614
9173.144531	-111.016495
9175.836182	-112.488678
9178.527832	-118.623802
9181.219482	-119.982117
9183.911133	-117.805717
9186.602783	-115.178314
9189.294434	-112.907318
9191.986084	-120.661354
9194.677734	-116.317772
9197.369385	-111.789024
9200.061035	-113.577866
9202.752686	-126.884079
9205.444336	-116.072464
9208.135986	-114.660492
9210.827637	-121.747589
9213.519287	-117.972740
9216.210938	-114.084435
9218.902588	-114.260445
9221.594238	-119.642776
9224.285889	-114.721085
9226.977539	-114.347145
9229.669189	-116.398651
9232.360840	-118.818008
9235.052490	-120.401703
9237.744141	-130.687775
9240.435791	-124.514687
9243.127441	-119.997192
9245.819092	-127.756264
9248.510742	-115.653397
9251.202393	-115.863724
9253.894043	-120.521591
9256.585693	-116.354904
9259.277344	-120.747040
9261.968994	-122.577690
9264.660645	-115.741402
9267.352295	-114.284515
9270.043945	-113.297363
9272.735596	-111.273491
9275.427246	-114.880211
9278.118896	-117.698227
9280.810547	-119.086014
9283.502197	-126.051666
9286.193848	-130.343323
9288.885498	-126.830910
9291.577148	-128.757141
9294.268799	-122.583443
9296.960449	-122.725235
9299.652100	-117.424904
9302.343750	-113.662651
9305.035400	-115.222771
9307.727051	-122.685043
9310.418701	-121.865021
9313.110352	-118.788773
9315.802002	-120.691925
9318.493652	-124.651627
9321.185303	-131.915512
9323.876953	-126.780464
9326.568604	-119.542160
9329.260254	-118.933380
9331.951904	-119.990730
9334.643555	-127.604019
9337.335205	-122.259529
9340.026855	-121.284561
9342.718506	-120.569389
9345.410156	-117.966408
9348.101807	-116.086899
9350.793457	-113.822105
9353.485107	-114.018074
9356.176758	-113.214447
9358.868408	-116.853020
9361.560059	-120.718048
9364.251709	-115.553688
9366.943359	-115.382835
9369.635010	-117.749084
9372.326660	-114.230820
9375.018311	-112.461746
9377.709961	-114.452797
9380.401611	-121.987495
9383.093262	-122.832268
9385.784912	-118.001732
9388.476563	-113.822411
9391.168213	-110.970459
9393.859863	-110.942421
9396.551514	-113.639832
9399.243164	-118.220886
9401.934814	-119.195847
9404.626465	-119.015945
9407.318115	-118.963898
9410.009766	-121.412605
9412.701416	-137.866653
9415.393066	-120.360519
9418.084717	-119.765274
9420.776367	-121.533920
9423.468018	-120.255684
9426.159668	-118.095161
9428.851318	-117.364990
9431.542969	-126.657669
9434.234619	-117.252769
9436.926270	-115.069412
9439.617920	-115.420746
9442.309570	-122.075592
9445.001221	-131.094849
9447.692871	-123.031517
9450.384521	-129.755676
9453.076172	-116.431877
9455.767822	-110.782219
9458.459473	-113.788177
9461.151123	-116.662964
9463.842773	-115.574394
9466.534424	-119.455994
9469.226074	-121.923721
9471.917725	-119.120819
9474.609375	-115.429169
9477.301025	-124.082558
9479.992676	-125.037498
9482.684326	-125.809883
9485.375977	-134.067505
9488.067627	-127.788795
9490.759277	-122.479034
9493.450928	-122.974678
9496.142578	-125.584595
9498.834229	-119.602554
9501.525879	-114.474754
9504.217529	-114.521645
9506.909180	-116.387657
9509.600830	-117.104591
9512.292480	-122.940697
9514.984131	-111.085808
9517.675781	-111.433266
9520.367432	-119.686714
9523.059082	-123.910881
9525.750732	-116.582176
9528.442383	-112.963287
9531.134033	-113.937607
9533.825684	-116.027901
9536.517334	-120.777657
9539.208984	-119.257401
9541.900635	-117.483246
9544.592285	-126.892807
9547.283936	-119.624504
9549.975586	-112.686470
9552.667236	-110.435883
9555.358887	-113.398262
9558.050537	-123.075974
9560.742188	-133.865570
9563.433838	-123.882835
9566.125488	-113.734383
9568.817139	-114.966370
9571.508789	-127.345894
9574.200439	-119.277985
9576.892090	-118.135178
9579.583740	-117.331116
9582.275391	-112.549698
9584.967041	-110.239349
9587.658691	-110.541481
9590.350342	-109.575005
9593.041992	-109.347160
9595.733643	-111.329453
9598.425293	-114.381111
9601.116943	-118.738747
9603.808594	-120.385750
9606.500244	-118.010094
9609.191895	-118.200363
9611.883545	-121.573227
9614.575195	-116.662880
9617.266846	-111.646400
9619.958496	-113.932358
9622.650146	-121.404160
9625.341797	-117.553574
9628.033447	-114.305206
9630.725098	-114.469543
9633.416748	-119.559662
9636.108398	-118.809090
9638.800049	-121.446709
9641.491699	-134.082886
9644.183350	-125.979271
9646.875000	-122.049065
9649.566650	-118.982185
9652.258301	-134.822128
9654.949951	-121.058571
9657.641602	-127.164207
9660.333252	-117.998703
9663.024902	-114.090805
9665.716553	-114.028763
9668.408203	-114.863472
9671.099854	-119.773689
9673.791504	-123.626793
9676.483154	-119.844841
9679.174805	-113.366119
9681.866455	-112.502129
9684.558105	-114.367844
9687.249756	-115.442169
9689.941406	-114.386490
9692.633057	-117.263237
9695.324707	-118.316475
9698.016357	-115.818771
9700.708008	-115.103546
9703.399658	-113.080055
9706.091309	-113.420685
9708.782959	-117.268692
9711.474609	-122.872841
9714.166260	-114.619560
9716.857910	-113.672104
9719.549561	-114.792236
9722.241211	-115.859680
9724.932861	-117.578278
9727.624512	-117.466125
9730.316162	-116.755760
9733.007813	-118.761429
9735.699463	-111.734489
9738.391113	-119.110626
9741.082764	-120.147774
9743.774414	-115.745407
9746.466064	-117.153519
9749.157715	-121.740448
9751.849365	-127.197121
9754.541016	-123.015945
9757.232666	-112.867630
9759.924316	-112.609558
9762.615967	-119.098801
9765.307617	-114.049149
9767.999268	-114.484116
9770.690918	-120.424713
9773.382568	-113.372734
9776.074219	-115.825180
9778.765869	-118.457260
9781.457520	-116.017540
9784.149170	-114.825264
9786.840820	-118.110184
9789.532471	-122.712692
9792.224121	-118.049622
9794.915771	-117.468224
9797.607422	-116.970200
9800.299072	-115.659653
9802.990723	-117.255341
9805.682373	-128.329422
9808.374023	-120.027618
9811.065674	-113.843376
9813.757324	-112.641098
9816.448975	-113.738129
9819.140625	-112.237350
9821.832275	-115.619049
9824.523926	-143.071655
9827.215576	-120.419907
9829.907227	-122.513214
9832.598877	-123.648636
9835.290527	-115.642052
9837.982178	-117.544952
9840.673828	-118.858040
9843.365479	-116.513344
9846.057129	-118.517136
9848.748779	-127.229431
9851.440430	-119.497269
9854.132080	-114.838158
9856.823730	-119.372665
9859.515381	-121.906967
9862.207031	-115.916473
9864.898682	-113.697800
9867.590332	-115.733170
9870.281982	-123.213341
9872.973633	-121.931114
9875.665283	-119.036034
9878.356934	-131.396164
9881.048584	-123.598305
9883.740234	-134.492813
9886.431885	-118.218361
9889.123535	-113.972435
9891.815186	-117.747665
9894.506836	-118.761314
9897.198486	-117.822525
9899.890137	-125.450417
9902.581787	-130.187195
9905.273438	-117.434860
9907.965088	-109.792374
9910.656738	-109.644424
9913.348389	-114.968849
9916.040039	-122.630615
9918.731689	-119.150566
9921.423340	-117.427200
9924.114990	-117.182755
9926.806641	-116.937088
9929.498291	-115.202782
9932.189941	-116.565605
9934.881592	-114.399605
9937.573242	-115.832741
9940.264893	-121.200241
9942.956543	-116.074532
9945.648193	-115.699432
9948.339844	-118.205185
9951.031494	-123.475029
9953.723145	-123.574326
9956.414795	-127.249733
9959.106445	-120.037407
9961.798096	-116.612564
9964.489746	-122.533226
9967.181396	-122.541908
9969.873047	-114.366608
9972.564697	-114.728912
9975.256348	-116.054214
9977.947998	-130.206329
9980.639648	-114.933990
9983.331299	-113.968781
9986.022949	-118.559792
9988.714600	-117.157539
9991.406250	-113.970810
9994.097900	-110.746101
9996.789551	-112.437492
9999.481201	-128.880402
10002.172852	-113.108276
10004.864502	-113.068565
10007.556152	-117.831146
10010.247803	-123.982880
10012.939453	-120.573196
10015.631104	-120.247871
10018.322754	-118.253456
10021.014404	-117.657684
10023.706055	-115.241669
10026.397705	-111.047791
10029.089355	-112.073410
10031.781006	-122.580009
10034.472656	-129.689255
10037.164307	-127.910889
10039.855957	-124.187271
10042.547607	-119.990089
10045.239258	-115.939163
10047.930908	-116.244797
10050.622559	-113.406136
10053.314209	-111.545670
10056.005859	-114.754868
10058.697510	-112.920197
10061.389160	-116.273605
10064.080811	-124.759445
10066.772461	-121.196938
10069.464111	-119.984062
10072.155762	-117.653900
10074.847412	-115.849770
10077.539063	-116.589272
10080.230713	-120.173607
10082.922363	-117.905121
10085.614014	-113.427788
10088.305664	-112.997444
10090.997314	-120.205666
10093.688965	-132.626007
10096.380615	-122.953575
10099.072266	-114.759064
10101.763916	-113.012642
10104.455566	-120.305130
10107.147217	-122.820091
10109.838867	-124.674400
10112.530518	-118.040016
10115.222168	-119.531311
10117.913818	-114.205276
10120.605469	-113.298660
10123.297119	-115.234253
10125.988770	-116.728539
10128.680420	-114.639977
10131.372070	-116.684647
10134.063721	-114.961960
10136.755371	-116.077698
10139.447021	-116.484238
10142.138672	-114.065674
10144.830322	-115.458466
10147.521973	-123.020790
10150.213623	-122.725624
10152.905273	-119.214348
10155.596924	-120.770279
10158.288574	-125.472786
10160.980225	-120.298729
10163.671875	-116.528244
10166.363525	-111.651062
10169.055176	-111.001617
10171.746826	-112.659615
10174.438477	-114.930183
10177.130127	-116.270355
10179.821777	-117.890869
10182.513428	-124.170822
10185.205078	-130.074051
10187.896729	-120.697449
10190.588379	-120.694527
10193.280029	-126.666664
10195.971680	-120.053207
10198.663330	-120.151924
10201.354980	-119.876770
10204.046631	-122.573219
10206.738281	-126.602470
10209.429932	-129.397644
10212.121582	-117.446381
10214.813232	-115.762543
10217.504883	-124.041252
10220.196533	-123.061447
10222.888184	-117.249313
10225.579834	-117.522675
10228.271484	-126.950729
10230.963135	-119.154160
10233.654785	-120.684593
10236.346436	-124.206619
10239.038086	-115.415886
10241.729736	-111.698952
10244.421387	-111.215187
10247.113037	-114.876137
10249.804688	-121.342964
10252.496338	-122.800209
10255.187988	-122.663803
10257.879639	-118.642227
10260.571289	-113.212097
10263.262939	-111.510704
10265.954590	-113.697281
10268.646240	-124.144836
10271.337891	-119.747192
10274.029541	-119.607529
10276.721191	-119.651337
10279.412842	-122.996536
10282.104492	-127.064316
10284.796143	-123.194412
10287.487793	-119.329689
10290.179443	-125.506042
10292.871094	-120.569824
10295.562744	-118.638885
10298.254395	-113.882027
10300.946045	-110.519997
10303.637695	-113.820755
10306.329346	-125.361847
10309.020996	-143.519836
10311.712646	-142.732895
10314.404297	-129.473953
10317.095947	-125.054077
10319.787598	-119.862740
10322.479248	-116.009041
10325.170898	-113.594414
10327.862549	-113.698837
10330.554199	-118.770218
10333.245850	-116.441582
10335.937500	-115.346138
10338.629150	-113.707756
10341.320801	-115.990379
10344.012451	-113.142387
10346.704102	-113.026009
10349.395752	-116.188255
10352.087402	-118.752533
10354.779053	-118.112457
10357.470703	-127.115166
10360.162354	-125.419693
10362.854004	-118.278557
10365.545654	-118.677856
10368.237305	-118.923752
10370.928955	-116.623337
10373.620605	-113.778877
10376.312256	-113.005943
10379.003906	-116.797760
10381.695557	-132.938843
10384.387207	-114.450394
10387.078857	-113.492821
10389.770508	-117.457893
10392.462158	-122.791969
10395.153809	-119.562035
10397.845459	-120.062233
10400.537109	-125.863701
10403.228760	-120.971161
10405.920410	-117.780869
10408.612061	-120.013336
10411.303711	-118.598083
10413.995361	-113.152122
10416.687012	-115.232224
10419.378662	-121.044273
10422.070313	-118.167702
10424.761963	-114.499718
10427.453613	-112.638680
10430.145264	-110.867882
10432.836914	-110.456726
10435.528564	-114.776802
10438.220215	-120.554535
10440.911865	-114.804474
10443.603516	-115.176529
10446.295166	-118.624733
10448.986816	-119.596748
10451.678467	-113.930351
10454.370117	-115.223312
10457.061768	-129.346176
10459.753418	-131.565247
10462.445068	-127.189941
10465.136719	-124.867821
10467.828369	-132.121323
10470.520020	-121.476440
10473.211670	-121.158592
10475.903320	-125.025604
10478.594971	-114.979858
10481.286621	-117.734253
10483.978271	-113.787697
10486.669922	-117.030182
10489.361572	-118.472557
10492.053223	-113.169289
10494.744873	-114.424843
10497.436523	-119.255875
10500.128174	-124.024765
10502.819824	-117.393852
10505.511475	-120.206795
10508.203125	-117.235260
10510.894775	-116.021866
10513.586426	-116.821587
10516.278076	-114.570328
10518.969727	-117.662628
10521.661377	-127.615814
10524.353027	-120.688911
10527.044678	-122.599937
10529.736328	-124.200310
10532.427979	-116.930954
10535.119629	-116.367683
10537.811279	-117.347359
10540.502930	-120.487381
10543.194580	-130.966415
10545.886230	-130.263947
10548.577881	-134.397736
10551.269531	-124.652603
10553.961182	-116.485786
10556.652832	-116.335709
10559.344482	-116.610016
10562.036133	-115.069000
10564.727783	-119.665398
10567.419434	-117.509727
10570.111084	-120.643700
10572.802734	-118.861290
10575.494385	-115.181618
10578.186035	-115.623032
10580.877686	-123.261986
10583.569336	-126.738747
10586.260986	-117.440086
10588.952637	-116.598724
10591.644287	-117.614075
10594.335938	-115.447594
10597.027588	-120.250969
10599.719238	-122.414467
10602.410889	-116.802147
10605.102539	-119.762459
10607.794189	-117.039886
10610.485840	-120.109291
10613.177490	-120.064224
10615.869141	-114.244171
10618.560791	-116.616074
10621.252441	-121.029831
10623.944092	-133.766357
10626.635742	-117.451141
10629.327393	-114.181786
10632.019043	-112.583954
10634.710693	-112.576363
10637.402344	-115.246040
10640.093994	-119.148491
10642.785645	-117.953659
10645.477295	-111.874092
10648.168945	-109.138901
10650.860596	-109.608383
10653.552246	-113.601105
10656.243896	-124.212746
10658.935547	-126.344292
10661.627197	-123.756676
10664.318848	-118.893875
10667.010498	-121.106239
10669.702148	-123.947395
10672.393799	-114.380356
10675.085449	-116.478691
10677.777100	-125.537201
10680.468750	-131.464508
10683.160400	-121.587776
10685.852051	-118.728470
10688.543701	-119.302689
10691.235352	-120.726166
10693.927002	-118.754829
10696.618652	-116.070068
10699.310303	-119.606155
10702.001953	-117.583252
10704.693604	-115.998787
10707.385254	-118.929230
10710.076904	-117.803963
10712.768555	-116.200745
10715.460205	-117.558098
10718.151855	-118.138275
10720.843506	-121.394188
10723.535156	-122.936707
10726.226807	-123.647957
10728.918457	-130.090622
10731.610107	-120.648819
10734.301758	-115.624390
10736.993408	-114.493515
10739.685059	-119.821693
10742.376709	-125.518333
10745.068359	-123.909859
10747.760010	-129.299149
10750.451660	-128.811935
10753.143311	-122.834488
10755.834961	-114.673035
10758.526611	-118.245842
10761.218262	-115.909439
10763.909912	-111.275536
10766.601563	-111.021194
10769.293213	-114.328262
10771.984863	-116.874763
10774.676514	-119.007942
10777.368164	-135.736786
10780.059814	-117.945503
10782.751465	-115.597603
10785.443115	-117.264252
10788.134766	-126.687614
10790.826416	-122.692642
10793.518066	-120.902733
10796.209717	-117.589661
10798.901367	-117.580292
10801.593018	-121.956322
10804.284668	-120.518158
10806.976318	-117.913483
10809.667969	-116.685677
10812.359619	-115.303368
10815.051270	-118.034737
10817.742920	-120.917854
10820.434570	-115.819061
10823.126221	-118.525574
10825.817871	-127.673409
10828.509521	-127.899857
10831.201172	-123.664665
10833.892822	-118.189262
10836.584473	-118.164658
10839.276123	-121.456108
10841.967773	-126.242844
